Frame,CalcTime_s,MemUsage_KB,AvgTime_s,AvgMem_KB
107,0.000080,132.6016,0.000061,132.0064
108,0.000016,132.5547,0.000060,132.0114
109,0.000015,132.5547,0.000060,132.0164
110,0.000081,132.6172,0.000060,132.0219
111,0.000079,132.5703,0.000060,132.0268
112,0.000080,132.5703,0.000061,132.0317
113,0.000073,132.5703,0.000061,132.0364
114,0.000078,132.5781,0.000061,132.0412
115,0.000077,132.6172,0.000061,132.0462
116,0.000079,132.6328,0.000061,132.0513
117,0.000015,132.5781,0.000061,132.0558
118,0.000079,132.6172,0.000061,132.0605
119,0.000054,132.5703,0.000061,132.0648
120,0.000083,132.5703,0.000061,132.0690
121,0.000089,132.5703,0.000061,132.0732
122,0.000085,132.5703,0.000061,132.0772
123,0.000077,132.6172,0.000062,132.0816
124,0.000030,132.5703,0.000061,132.0856
125,0.000113,132.5703,0.000062,132.0894
126,0.000017,132.5703,0.000061,132.0933
127,0.000018,132.5781,0.000061,132.0971
128,0.000017,132.5703,0.000061,132.1008
129,0.000079,132.5703,0.000061,132.1044
130,0.000017,132.5703,0.000061,132.1080
131,0.000029,132.5781,0.000060,132.1116
132,0.000017,132.5703,0.000060,132.1151
133,0.000018,132.5703,0.000060,132.1185
134,0.000016,132.6328,0.000059,132.1223
135,0.000046,132.6328,0.000059,132.1261
136,0.000079,132.6328,0.000059,132.1298
137,0.000081,132.5703,0.000060,132.1330
138,0.000016,132.5703,0.000059,132.1362
139,0.000015,132.5703,0.000059,132.1393
140,0.000015,132.5703,0.000059,132.1424
141,0.000079,132.5703,0.000059,132.1454
142,0.000076,132.6172,0.000059,132.1488
143,0.000100,132.6328,0.000059,132.1522
144,0.000016,132.6172,0.000059,132.1554
145,0.000072,132.5703,0.000059,132.1582
146,0.000081,132.5703,0.000059,132.1611
147,0.000077,132.5703,0.000059,132.1638
148,0.000016,132.5703,0.000059,132.1666
149,0.000077,132.5703,0.000059,132.1693
150,0.000078,132.5703,0.000059,132.1720
151,0.000112,132.5703,0.000059,132.1746
152,0.000082,132.5703,0.000060,132.1772
153,0.000120,132.5703,0.000060,132.1798
154,0.000079,132.5703,0.000060,132.1823
155,0.000016,132.5703,0.000060,132.1848
156,0.000049,132.5703,0.000060,132.1873
157,0.000092,132.5703,0.000060,132.1897
158,0.000016,132.5703,0.000060,132.1921
159,0.000015,132.5703,0.000059,132.1945
160,0.000018,132.5703,0.000059,132.1969
161,0.000083,132.5703,0.000059,132.1992
162,0.000079,132.5703,0.000059,132.2015
163,0.000080,132.5703,0.000060,132.2037
164,0.000026,132.5703,0.000059,132.2060
165,0.000020,132.5703,0.000059,132.2082
166,0.000078,132.5703,0.000059,132.2104
167,0.000078,132.6328,0.000059,132.2129
168,0.000016,132.5703,0.000059,132.2150
169,0.000080,132.5703,0.000059,132.2171
170,0.000073,132.5703,0.000059,132.2192
171,0.000079,132.6172,0.000059,132.2215
172,0.000078,132.5781,0.000060,132.2236
173,0.000080,132.5703,0.000060,132.2256
174,0.000083,132.5703,0.000060,132.2276
175,0.000022,132.6328,0.000060,132.2299
176,0.000127,132.5703,0.000060,132.2318
177,0.000024,132.6172,0.000060,132.2340
178,0.000027,132.5703,0.000060,132.2359
179,0.000025,132.5703,0.000059,132.2378
180,0.000032,132.5781,0.000059,132.2397
181,0.000032,132.5703,0.000059,132.2415
182,0.000080,132.5703,0.000059,132.2433
183,0.000016,132.5703,0.000059,132.2451
184,0.000053,132.5703,0.000059,132.2469
185,0.000071,132.5703,0.000059,132.2486
186,0.000078,132.6328,0.000059,132.2507
187,0.000017,132.5703,0.000059,132.2524
188,0.000027,132.5703,0.000059,132.2541
189,0.000081,132.5703,0.000059,132.2557
190,0.000082,132.5703,0.000059,132.2574
191,0.000092,132.5703,0.000059,132.2590
192,0.000081,132.5703,0.000059,132.2607
193,0.000080,132.5703,0.000059,132.2623
194,0.000016,132.5703,0.000059,132.2639
195,0.000080,132.5781,0.000059,132.2655
196,0.000103,132.5703,0.000059,132.2670
197,0.000017,132.5703,0.000059,132.2686
198,0.000017,132.5703,0.000059,132.2701
199,0.000097,132.5703,0.000059,132.2716
200,0.000084,132.6172,0.000059,132.2733
201,0.000080,132.5703,0.000059,132.2748
202,0.000078,132.5703,0.000060,132.2763
203,0.000081,132.5703,0.000060,132.2777
204,0.000072,132.5703,0.000060,132.2791
205,0.000084,132.5703,0.000060,132.2806
206,0.000077,132.5703,0.000060,132.2820
207,0.000078,132.5703,0.000060,132.2834
208,0.000016,132.5703,0.000060,132.2847
209,0.000022,132.5703,0.000060,132.2861
210,0.000083,132.5703,0.000060,132.2875
211,0.000082,132.5703,0.000060,132.2888
212,0.000082,132.5703,0.000060,132.2901
213,0.000051,132.5703,0.000060,132.2914
214,0.000080,132.6172,0.000060,132.2930
215,0.000083,132.5703,0.000060,132.2943
216,0.000016,132.5703,0.000060,132.2955
217,0.000029,132.6328,0.000060,132.2971
218,0.000080,132.5703,0.000060,132.2983
219,0.000064,132.5703,0.000060,132.2996
220,0.000085,132.5703,0.000060,132.3008
221,0.000080,132.5703,0.000060,132.3020
222,0.000018,132.5703,0.000060,132.3032
223,0.000039,132.5703,0.000060,132.3044
224,0.000017,132.5703,0.000060,132.3056
225,0.000082,132.5703,0.000060,132.3068
226,0.000083,132.5703,0.000060,132.3080
227,0.000016,132.5703,0.000060,132.3091
228,0.000015,132.5781,0.000059,132.3103
229,0.000078,132.5703,0.000059,132.3114
230,0.000078,132.5703,0.000060,132.3126
231,0.000064,132.6172,0.000060,132.3139
232,0.000017,132.5703,0.000059,132.3150
233,0.000015,132.6172,0.000059,132.3163
234,0.000081,132.5703,0.000059,132.3174
235,0.000016,132.5703,0.000059,132.3185
236,0.000077,132.6172,0.000059,132.3197
237,0.000118,132.5703,0.000059,132.3208
238,0.000026,132.5703,0.000059,132.3218
239,0.000034,132.5703,0.000059,132.3229
240,0.000043,132.5703,0.000059,132.3239
241,0.000082,132.5703,0.000059,132.3249
242,0.000080,132.5703,0.000059,132.3259
243,0.000076,132.5703,0.000059,132.3269
244,0.000068,132.5703,0.000059,132.3279
245,0.000138,132.5703,0.000060,132.3289
246,0.000016,132.5703,0.000060,132.3299
247,0.000079,132.5703,0.000060,132.3309
248,0.000063,132.5703,0.000060,132.3318
249,0.000077,132.5703,0.000060,132.3328
250,0.000079,132.6172,0.000060,132.3339
251,0.000080,132.5703,0.000060,132.3349
252,0.000081,132.5703,0.000060,132.3358
253,0.000071,132.5703,0.000060,132.3367
254,0.000066,132.5703,0.000060,132.3377
255,0.000080,132.5703,0.000060,132.3386
256,0.000080,132.5703,0.000060,132.3395
257,0.000015,132.5703,0.000060,132.3404
258,0.000045,132.5703,0.000060,132.3413
259,0.000067,132.5703,0.000060,132.3422
260,0.000079,132.5703,0.000060,132.3430
261,0.000080,132.5703,0.000060,132.3439
262,0.000079,132.5703,0.000060,132.3448
263,0.000079,132.5703,0.000060,132.3456
264,0.000016,132.6328,0.000060,132.3467
265,0.000080,132.6328,0.000060,132.3478
266,0.000078,132.6328,0.000060,132.3489
267,0.000064,132.6328,0.000060,132.3499
268,0.000015,132.5703,0.000060,132.3507
269,0.000079,132.5703,0.000060,132.3516
270,0.000079,132.5703,0.000060,132.3524
271,0.000080,132.5703,0.000060,132.3532
272,0.000016,132.5703,0.000060,132.3540
273,0.000017,132.5781,0.000060,132.3548
274,0.000051,132.5703,0.000060,132.3556
275,0.000132,132.6172,0.000060,132.3565
276,0.000016,132.6172,0.000060,132.3575
277,0.000080,132.5703,0.000060,132.3582
278,0.000021,132.5703,0.000060,132.3590
279,0.000079,132.5703,0.000060,132.3598
280,0.000079,132.5703,0.000060,132.3605
281,0.000126,132.5703,0.000060,132.3613
282,0.000077,132.5703,0.000060,132.3620
283,0.000021,132.5703,0.000060,132.3627
284,0.000017,132.5703,0.000060,132.3635
285,0.000016,132.5703,0.000060,132.3642
286,0.000017,132.5703,0.000060,132.3649
287,0.000015,132.5781,0.000060,132.3657
288,0.000081,132.5703,0.000060,132.3664
289,0.000083,132.5703,0.000060,132.3671
290,0.000078,132.5703,0.000060,132.3678
291,0.000024,132.5703,0.000060,132.3685
292,0.000079,132.5703,0.000060,132.3692
293,0.000079,132.5703,0.000060,132.3699
294,0.000048,132.5703,0.000060,132.3705
295,0.000024,132.5703,0.000060,132.3712
296,0.000079,132.5703,0.000060,132.3719
297,0.000080,132.5703,0.000060,132.3726
298,0.000079,132.5703,0.000060,132.3732
299,0.000079,132.5703,0.000060,132.3739
300,0.000078,132.6172,0.000060,132.3747
