Frame,CalcTime_s,MemUsage_KB,AvgTime_s,AvgMem_KB
83,0.000929,94.45,0.000933,109.60
84,0.000924,124.79,0.000933,109.78
85,0.000925,94.45,0.000933,109.60
86,0.000918,124.79,0.000933,109.77
87,0.000918,94.45,0.000933,109.60
88,0.000924,124.79,0.000933,109.77
89,0.000917,94.45,0.000932,109.60
90,0.000922,124.79,0.000932,109.77
91,0.000939,94.45,0.000932,109.60
92,0.000923,124.79,0.000932,109.76
93,0.000920,94.76,0.000932,109.60
94,0.000920,125.10,0.000932,109.77
95,0.000924,94.44,0.000932,109.61
96,0.000916,124.78,0.000932,109.76
97,0.000933,94.76,0.000932,109.61
98,0.000943,125.10,0.000932,109.77
99,0.000911,94.44,0.000932,109.61
100,0.000926,124.78,0.000932,109.76
101,0.000933,94.76,0.000932,109.62
102,0.000924,125.10,0.000932,109.77
103,0.000928,94.44,0.000932,109.62
104,0.000931,124.78,0.000931,109.77
105,0.000918,94.76,0.000931,109.62
106,0.000915,125.10,0.000931,109.77
107,0.000920,94.44,0.000931,109.62
108,0.000926,124.78,0.000931,109.77
109,0.000919,94.76,0.000931,109.63
110,0.000921,125.10,0.000931,109.77
111,0.000921,94.44,0.000931,109.63
112,0.000920,124.78,0.000931,109.77
113,0.000929,94.76,0.000931,109.63
114,0.000927,125.10,0.000931,109.77
115,0.000923,94.44,0.000931,109.63
116,0.000939,124.78,0.000931,109.77
117,0.000943,94.76,0.000931,109.64
118,0.000929,125.10,0.000931,109.77
119,0.000926,94.44,0.000931,109.64
120,0.000920,124.78,0.000931,109.77
121,0.000919,94.76,0.000931,109.64
122,0.000914,125.10,0.000930,109.77
123,0.000929,94.44,0.000930,109.64
124,0.000924,124.78,0.000930,109.77
125,0.000926,94.76,0.000930,109.65
126,0.000910,125.10,0.000930,109.77
127,0.000912,94.44,0.000930,109.65
128,0.000917,124.78,0.000930,109.77
129,0.000922,94.76,0.000930,109.65
130,0.000919,125.10,0.000930,109.77
131,0.000918,94.44,0.000930,109.65
132,0.000924,124.78,0.000930,109.77
133,0.000932,94.76,0.000930,109.65
134,0.000925,125.10,0.000930,109.77
135,0.000922,94.44,0.000930,109.65
136,0.000922,124.78,0.000929,109.77
137,0.000920,94.76,0.000929,109.66
138,0.000928,125.10,0.000929,109.77
139,0.000915,94.44,0.000929,109.66
140,0.000913,124.78,0.000929,109.77
141,0.000923,94.76,0.000929,109.66
142,0.000921,125.10,0.000929,109.77
143,0.000917,94.44,0.000929,109.66
144,0.000925,124.78,0.000929,109.77
145,0.000926,94.76,0.000929,109.66
146,0.000916,125.10,0.000929,109.77
147,0.000918,94.44,0.000929,109.66
148,0.000922,124.78,0.000929,109.77
149,0.000918,94.76,0.000929,109.67
150,0.000918,125.10,0.000929,109.77
151,0.000922,94.44,0.000929,109.67
152,0.000920,124.78,0.000928,109.77
153,0.000916,94.76,0.000928,109.67
154,0.000925,125.10,0.000928,109.77
155,0.000917,94.44,0.000928,109.67
156,0.000915,124.78,0.000928,109.77
157,0.000914,94.76,0.000928,109.67
158,0.000913,125.10,0.000928,109.77
159,0.000914,94.44,0.000928,109.67
160,0.000929,124.78,0.000928,109.77
161,0.000911,94.76,0.000928,109.67
162,0.000911,125.10,0.000928,109.77
163,0.000910,94.44,0.000928,109.67
164,0.000919,124.78,0.000928,109.77
165,0.000929,94.76,0.000928,109.68
166,0.000931,125.10,0.000928,109.77
167,0.000923,94.44,0.000928,109.68
168,0.000925,124.78,0.000928,109.77
169,0.000912,94.76,0.000927,109.68
170,0.000929,125.10,0.000927,109.77
171,0.000915,94.44,0.000927,109.68
172,0.000916,124.78,0.000927,109.77
173,0.000921,94.76,0.000927,109.68
174,0.000918,125.10,0.000927,109.77
175,0.000913,94.45,0.000927,109.68
176,0.000924,124.79,0.000927,109.77
177,0.000917,94.45,0.000927,109.68
178,0.000916,124.79,0.000927,109.77
179,0.000923,94.46,0.000927,109.68
180,0.000912,124.80,0.000927,109.76
181,0.000909,94.76,0.000927,109.68
182,0.000920,125.10,0.000927,109.77
183,0.000924,94.45,0.000927,109.68
184,0.000920,124.79,0.000927,109.76
185,0.000914,94.76,0.000927,109.68
186,0.000934,125.10,0.000927,109.77
187,0.000921,94.46,0.000927,109.68
188,0.000916,124.80,0.000927,109.76
189,0.000932,94.76,0.000927,109.69
190,0.000946,125.10,0.000927,109.77
191,0.000917,94.45,0.000927,109.69
192,0.000908,124.79,0.000927,109.76
193,0.000917,94.76,0.000927,109.69
194,0.000929,125.10,0.000927,109.77
195,0.000924,94.45,0.000927,109.69
196,0.000938,124.79,0.000927,109.76
197,0.000924,94.76,0.000927,109.69
198,0.000934,125.10,0.000927,109.77
199,0.000913,94.45,0.000927,109.69
200,0.000927,124.79,0.000927,109.77
201,0.000942,94.76,0.000927,109.69
202,0.000944,125.10,0.000927,109.77
203,0.000946,94.45,0.000927,109.69
204,0.000935,124.79,0.000927,109.77
205,0.000934,94.76,0.000927,109.69
206,0.000934,125.10,0.000927,109.77
207,0.000945,94.45,0.000927,109.69
208,0.000940,124.79,0.000927,109.77
209,0.000939,94.76,0.000927,109.69
210,0.000935,125.10,0.000927,109.77
211,0.000930,94.45,0.000927,109.69
212,0.000920,124.79,0.000927,109.77
213,0.000931,94.76,0.000927,109.70
214,0.000930,125.10,0.000927,109.77
215,0.000950,94.45,0.000927,109.70
216,0.000925,124.79,0.000927,109.77
217,0.000928,94.76,0.000927,109.70
218,0.000919,125.10,0.000927,109.77
219,0.000935,94.45,0.000927,109.70
220,0.000922,124.79,0.000927,109.77
221,0.000933,94.76,0.000927,109.70
222,0.000926,125.10,0.000927,109.77
223,0.000930,94.45,0.000927,109.70
224,0.000926,124.79,0.000927,109.77
225,0.000925,94.76,0.000927,109.70
226,0.000929,125.10,0.000927,109.77
227,0.000917,94.45,0.000927,109.70
228,0.000913,124.79,0.000927,109.77
229,0.000915,94.76,0.000927,109.70
230,0.000914,125.10,0.000927,109.77
231,0.000916,94.45,0.000927,109.70
232,0.000923,124.79,0.000927,109.77
233,0.000919,94.76,0.000927,109.70
234,0.000916,125.10,0.000927,109.77
235,0.000921,94.45,0.000927,109.70
236,0.000926,124.79,0.000927,109.77
237,0.000928,94.76,0.000927,109.70
238,0.000910,125.10,0.000927,109.77
239,0.000920,94.45,0.000927,109.70
240,0.000917,124.79,0.000927,109.77
241,0.000930,94.76,0.000927,109.70
242,0.000936,125.10,0.000927,109.77
243,0.000933,94.45,0.000927,109.71
244,0.000914,124.79,0.000927,109.77
245,0.000930,94.76,0.000927,109.71
246,0.000933,125.10,0.000927,109.77
247,0.000933,94.45,0.000927,109.71
248,0.000929,124.79,0.000927,109.77
249,0.000929,94.76,0.000927,109.71
250,0.000930,125.10,0.000927,109.77
251,0.000943,94.45,0.000927,109.71
252,0.000941,124.79,0.000927,109.77
253,0.000933,94.76,0.000927,109.71
254,0.000916,125.10,0.000927,109.77
255,0.000926,94.45,0.000927,109.71
256,0.000925,124.79,0.000927,109.77
257,0.000936,94.45,0.000927,109.71
258,0.000936,124.79,0.000927,109.77
259,0.000918,94.45,0.000927,109.71
260,0.000946,124.79,0.000927,109.77
261,0.000920,94.45,0.000927,109.71
262,0.000925,124.79,0.000927,109.76
263,0.000936,94.45,0.000927,109.71
264,0.000935,124.79,0.000927,109.76
265,0.000925,94.45,0.000927,109.71
266,0.000920,124.79,0.000927,109.76
267,0.000912,94.45,0.000927,109.70
268,0.000915,124.79,0.000927,109.76
269,0.000920,94.45,0.000927,109.70
270,0.000924,124.79,0.000927,109.76
271,0.000927,94.45,0.000927,109.70
272,0.000918,124.79,0.000927,109.76
273,0.000922,94.45,0.000927,109.70
274,0.000925,124.79,0.000927,109.76
275,0.000913,94.45,0.000927,109.70
276,0.000927,124.79,0.000927,109.76
277,0.000933,94.45,0.000927,109.70
278,0.000937,124.79,0.000927,109.76
279,0.000943,94.45,0.000927,109.70
280,0.000938,124.79,0.000927,109.76
281,0.000928,94.45,0.000927,109.70
282,0.000924,124.79,0.000927,109.75
283,0.000921,94.45,0.000927,109.70
284,0.000935,124.79,0.000927,109.75
285,0.000921,94.76,0.000927,109.70
286,0.000937,125.10,0.000927,109.75
287,0.000920,94.44,0.000927,109.70
288,0.000924,124.78,0.000927,109.75
289,0.000924,94.76,0.000927,109.70
290,0.000917,125.10,0.000927,109.75
291,0.000920,94.44,0.000927,109.70
292,0.000925,124.78,0.000927,109.75
293,0.000918,94.76,0.000927,109.70
294,0.000926,125.10,0.000927,109.75
295,0.000924,94.44,0.000927,109.70
296,0.000931,124.78,0.000927,109.75
297,0.000918,94.76,0.000927,109.70
298,0.000922,125.10,0.000927,109.76
299,0.000930,94.44,0.000927,109.70
300,0.000915,124.78,0.000927,109.75
301,0.000930,94.76,0.000927,109.70
302,0.000931,125.10,0.000927,109.76
303,0.000926,94.44,0.000927,109.70
304,0.000908,124.78,0.000927,109.75
305,0.000935,94.76,0.000927,109.71
306,0.000923,125.10,0.000927,109.76
307,0.000933,94.44,0.000927,109.71
308,0.000931,124.78,0.000927,109.75
309,0.000936,94.76,0.000927,109.71
310,0.000921,125.10,0.000927,109.76
311,0.000925,94.44,0.000927,109.71
312,0.000926,124.78,0.000927,109.75
313,0.000929,94.76,0.000927,109.71
314,0.000931,125.10,0.000927,109.76
315,0.000931,94.44,0.000927,109.71
316,0.000925,124.78,0.000927,109.75
317,0.000936,94.76,0.000927,109.71
318,0.000920,125.10,0.000927,109.76
319,0.000921,94.44,0.000927,109.71
320,0.000936,124.78,0.000927,109.76
321,0.000933,94.76,0.000927,109.71
322,0.000925,125.10,0.000927,109.76
323,0.000934,94.44,0.000927,109.71
324,0.000927,124.78,0.000927,109.76
325,0.000924,94.76,0.000927,109.71
326,0.000929,125.10,0.000927,109.76
327,0.000941,94.44,0.000927,109.71
328,0.000941,124.78,0.000927,109.76
329,0.000938,94.76,0.000927,109.71
330,0.000926,125.10,0.000927,109.76
331,0.000926,94.44,0.000927,109.71
332,0.000931,124.78,0.000927,109.76
333,0.000926,94.76,0.000927,109.71
334,0.000935,125.10,0.000927,109.76
335,0.001045,94.44,0.000927,109.71
336,0.000921,124.78,0.000927,109.76
337,0.000921,94.76,0.000927,109.71
338,0.000967,125.10,0.000927,109.76
339,0.000922,94.44,0.000927,109.71
340,0.000919,124.78,0.000927,109.76
341,0.000924,94.76,0.000927,109.71
342,0.000924,125.10,0.000927,109.76
343,0.000912,94.44,0.000927,109.71
344,0.000913,124.78,0.000927,109.76
345,0.000925,94.76,0.000927,109.71
346,0.000924,125.10,0.000927,109.76
347,0.000924,94.44,0.000927,109.71
348,0.000917,124.78,0.000927,109.76
349,0.000927,94.76,0.000927,109.71
350,0.000923,125.10,0.000927,109.76
351,0.000922,94.44,0.000927,109.71
352,0.000922,124.78,0.000927,109.76
353,0.000921,94.76,0.000927,109.71
354,0.000923,125.10,0.000927,109.76
355,0.000923,94.44,0.000927,109.71
356,0.000919,124.78,0.000927,109.76
357,0.000922,94.76,0.000927,109.71
358,0.000907,125.10,0.000927,109.76
359,0.000930,94.44,0.000927,109.71
360,0.000913,124.78,0.000927,109.76
361,0.000922,94.76,0.000927,109.72
362,0.000917,125.10,0.000927,109.76
363,0.000916,94.44,0.000927,109.72
364,0.000929,124.78,0.000927,109.76
365,0.000933,94.76,0.000927,109.72
366,0.000917,125.10,0.000927,109.76
367,0.000904,94.45,0.000927,109.72
368,0.000913,124.79,0.000927,109.76
369,0.000913,94.45,0.000927,109.72
370,0.000921,124.79,0.000927,109.76
371,0.000920,94.46,0.000927,109.72
372,0.000923,124.80,0.000927,109.76
373,0.000909,94.76,0.000927,109.72
374,0.000917,125.10,0.000927,109.76
375,0.000938,94.45,0.000927,109.72
376,0.000923,124.79,0.000927,109.76
377,0.000914,94.76,0.000927,109.72
378,0.000921,125.10,0.000927,109.76
379,0.000927,94.46,0.000927,109.72
380,0.000918,124.80,0.000927,109.76
381,0.000918,94.76,0.000927,109.72
382,0.000929,125.10,0.000927,109.76
383,0.000937,94.45,0.000927,109.72
384,0.000921,124.79,0.000927,109.76
385,0.000932,94.76,0.000927,109.72
386,0.000921,125.10,0.000927,109.76
387,0.000930,94.45,0.000927,109.72
388,0.000923,124.79,0.000927,109.76
389,0.000924,94.76,0.000927,109.72
390,0.000925,125.10,0.000927,109.76
391,0.000934,94.45,0.000927,109.72
392,0.000928,124.79,0.000927,109.76
393,0.000933,94.76,0.000927,109.72
394,0.000920,125.10,0.000927,109.76
395,0.000934,94.45,0.000927,109.72
396,0.000922,124.79,0.000927,109.76
397,0.000930,94.76,0.000927,109.72
398,0.000920,125.10,0.000927,109.76
399,0.000918,94.45,0.000927,109.72
400,0.000923,124.79,0.000927,109.76
401,0.000931,94.76,0.000927,109.72
402,0.000916,125.10,0.000927,109.76
403,0.000921,94.45,0.000927,109.72
404,0.000934,124.79,0.000927,109.76
405,0.000923,94.76,0.000927,109.72
406,0.000920,125.10,0.000927,109.76
407,0.000932,94.45,0.000927,109.72
408,0.000924,124.79,0.000927,109.76
409,0.000919,94.76,0.000927,109.72
410,0.000933,125.10,0.000927,109.76
411,0.000931,94.45,0.000927,109.72
412,0.000923,124.79,0.000927,109.76
413,0.000923,94.76,0.000927,109.72
414,0.000928,125.10,0.000927,109.76
415,0.000924,94.45,0.000927,109.72
416,0.000919,124.79,0.000927,109.76
417,0.000930,94.76,0.000927,109.72
418,0.000929,125.10,0.000927,109.76
419,0.000928,94.45,0.000927,109.72
420,0.000916,124.79,0.000927,109.76
421,0.000919,94.76,0.000927,109.72
422,0.000919,125.10,0.000927,109.76
423,0.000935,94.45,0.000927,109.72
424,0.000921,124.79,0.000927,109.76
425,0.000924,94.76,0.000927,109.72
426,0.000918,125.10,0.000927,109.76
427,0.000924,94.45,0.000926,109.72
428,0.000917,124.79,0.000926,109.76
429,0.000936,94.76,0.000926,109.72
430,0.000927,125.10,0.000926,109.76
431,0.000931,94.45,0.000927,109.72
432,0.000916,124.79,0.000926,109.76
433,0.000912,94.76,0.000926,109.72
434,0.000912,125.10,0.000926,109.76
435,0.000922,94.45,0.000926,109.72
436,0.000918,124.79,0.000926,109.76
437,0.000924,94.76,0.000926,109.72
438,0.000930,125.10,0.000926,109.76
439,0.000929,94.45,0.000926,109.72
440,0.000919,124.79,0.000926,109.76
441,0.000908,94.76,0.000926,109.72
442,0.000918,125.10,0.000926,109.76
443,0.000927,94.45,0.000926,109.72
444,0.000916,124.79,0.000926,109.76
445,0.000918,94.76,0.000926,109.73
446,0.000921,125.10,0.000926,109.76
447,0.000923,94.45,0.000926,109.73
448,0.000920,124.79,0.000926,109.76
449,0.000927,94.45,0.000926,109.72
450,0.000906,124.79,0.000926,109.76
451,0.000910,94.45,0.000926,109.72
452,0.000911,124.79,0.000926,109.76
453,0.000934,94.45,0.000926,109.72
454,0.000916,124.79,0.000926,109.76
455,0.000922,94.45,0.000926,109.72
456,0.000910,124.79,0.000926,109.76
457,0.000911,94.45,0.000926,109.72
458,0.000919,124.79,0.000926,109.76
459,0.000929,94.45,0.000926,109.72
460,0.000923,124.79,0.000926,109.76
461,0.000917,94.45,0.000926,109.72
462,0.000920,124.79,0.000926,109.75
463,0.000922,94.45,0.000926,109.72
464,0.000916,124.79,0.000926,109.75
465,0.000915,94.45,0.000926,109.72
466,0.000928,124.79,0.000926,109.75
467,0.000928,94.45,0.000926,109.72
468,0.000925,124.79,0.000926,109.75
469,0.000910,94.45,0.000926,109.72
470,0.000916,124.79,0.000926,109.75
471,0.000916,94.45,0.000926,109.72
472,0.000931,124.79,0.000926,109.75
473,0.000931,94.45,0.000926,109.72
474,0.000935,124.79,0.000926,109.75
475,0.000921,94.45,0.000926,109.72
476,0.000939,124.79,0.000926,109.75
477,0.000922,94.76,0.000926,109.72
478,0.000921,125.10,0.000926,109.75
479,0.000921,94.44,0.000926,109.72
480,0.000930,124.78,0.000926,109.75
481,0.000934,94.76,0.000926,109.72
482,0.000920,125.10,0.000926,109.75
483,0.000921,94.44,0.000926,109.72
484,0.000915,124.78,0.000926,109.75
485,0.000930,94.76,0.000926,109.72
486,0.000938,125.10,0.000926,109.75
487,0.000929,94.44,0.000926,109.72
488,0.000911,124.78,0.000926,109.75
489,0.000912,94.76,0.000926,109.72
490,0.000919,125.10,0.000926,109.75
491,0.000919,94.44,0.000926,109.72
492,0.000925,124.78,0.000926,109.75
493,0.000931,94.76,0.000926,109.72
494,0.000923,125.10,0.000926,109.75
495,0.000916,94.44,0.000926,109.72
496,0.000922,124.78,0.000926,109.75
497,0.000936,94.76,0.000926,109.72
498,0.000925,125.10,0.000926,109.75
499,0.000914,94.44,0.000926,109.72
500,0.000915,124.78,0.000926,109.75
