Frame,CalcTime_s,MemUsage_KB,AvgTime_s,AvgMem_KB
146,0.000861,124.47,0.000895,109.47
147,0.000860,94.12,0.000895,109.36
148,0.000865,124.46,0.000895,109.47
149,0.000859,94.12,0.000895,109.36
150,0.000875,124.46,0.000894,109.46
151,0.000864,94.12,0.000894,109.36
152,0.000829,124.46,0.000894,109.46
153,0.000970,94.40,0.000894,109.36
154,0.000881,124.74,0.000894,109.46
155,0.000871,94.12,0.000894,109.36
156,0.000876,124.46,0.000894,109.46
157,0.000947,94.12,0.000894,109.36
158,0.000873,124.46,0.000894,109.46
159,0.000929,94.12,0.000894,109.36
160,0.000871,124.46,0.000894,109.46
161,0.000866,94.12,0.000894,109.36
162,0.000846,124.46,0.000894,109.45
163,0.000837,94.12,0.000893,109.36
164,0.000857,124.46,0.000893,109.45
165,0.000897,94.12,0.000893,109.36
166,0.000870,124.46,0.000893,109.45
167,0.000867,94.12,0.000893,109.36
168,0.000816,124.46,0.000892,109.45
169,0.000875,94.41,0.000892,109.36
170,0.000910,124.75,0.000892,109.45
171,0.000864,94.12,0.000892,109.36
172,0.000873,124.46,0.000892,109.45
173,0.000898,94.13,0.000892,109.36
174,0.000816,124.47,0.000892,109.45
175,0.000830,94.14,0.000891,109.36
176,0.000876,124.48,0.000891,109.45
177,0.000820,94.13,0.000891,109.36
178,0.000864,124.47,0.000891,109.44
179,0.000863,94.12,0.000891,109.36
180,0.000884,124.46,0.000891,109.44
181,0.000893,94.40,0.000891,109.36
182,0.000893,124.74,0.000891,109.44
183,0.000867,94.41,0.000890,109.36
184,0.000834,124.75,0.000890,109.45
185,0.000839,94.40,0.000890,109.36
186,0.000874,124.74,0.000890,109.45
187,0.000826,94.39,0.000889,109.37
188,0.000876,124.73,0.000889,109.45
189,0.000867,94.39,0.000889,109.37
190,0.000866,124.73,0.000889,109.45
191,0.000862,94.12,0.000889,109.37
192,0.000867,124.46,0.000889,109.45
193,0.000878,94.39,0.000889,109.37
194,0.000877,124.73,0.000889,109.45
195,0.000871,94.39,0.000889,109.37
196,0.000813,124.73,0.000888,109.45
197,0.000814,94.13,0.000888,109.37
198,0.000873,124.47,0.000888,109.45
199,0.000863,94.12,0.000888,109.37
200,0.001556,124.46,0.000891,109.45
201,0.000866,94.40,0.000891,109.37
202,0.000872,124.74,0.000891,109.45
203,0.000892,94.40,0.000891,109.37
204,0.001589,124.74,0.000894,109.45
205,0.001355,94.40,0.000897,109.38
206,0.000877,124.74,0.000896,109.45
207,0.001439,94.12,0.000899,109.38
208,0.000917,124.46,0.000899,109.45
209,0.000916,94.40,0.000899,109.38
210,0.000870,124.74,0.000899,109.45
211,0.000864,94.40,0.000899,109.38
212,0.001246,124.74,0.000901,109.45
213,0.000885,94.12,0.000900,109.38
214,0.000850,124.46,0.000900,109.45
215,0.000891,94.12,0.000900,109.38
216,0.000863,124.46,0.000900,109.45
217,0.000872,94.12,0.000900,109.38
218,0.000873,124.46,0.000900,109.45
219,0.000824,94.12,0.000899,109.38
220,0.000866,124.46,0.000899,109.44
221,0.000856,94.12,0.000899,109.38
222,0.000879,124.46,0.000899,109.44
223,0.001229,94.12,0.000900,109.37
224,0.000971,124.46,0.000901,109.44
225,0.000846,94.12,0.000901,109.37
226,0.000878,124.46,0.000900,109.44
227,0.000830,94.40,0.000900,109.37
228,0.000873,124.74,0.000900,109.44
229,0.000835,94.12,0.000900,109.38
230,0.000832,124.46,0.000899,109.44
231,0.000889,94.39,0.000899,109.38
232,0.000814,124.73,0.000899,109.44
233,0.000814,94.12,0.000899,109.38
234,0.000869,124.46,0.000899,109.44
235,0.000864,94.40,0.000898,109.38
236,0.000883,124.74,0.000898,109.44
237,0.000878,94.12,0.000898,109.38
238,0.000871,124.46,0.000898,109.44
239,0.000941,94.39,0.000898,109.38
240,0.000907,124.73,0.000898,109.44
241,0.001431,94.12,0.000901,109.38
242,0.000818,124.46,0.000900,109.44
243,0.000893,94.39,0.000900,109.38
244,0.000861,124.73,0.000900,109.44
245,0.000819,94.12,0.000900,109.38
246,0.000877,124.46,0.000900,109.44
247,0.000861,94.12,0.000899,109.38
248,0.000862,124.46,0.000899,109.44
249,0.000904,94.12,0.000899,109.38
250,0.000875,124.46,0.000899,109.44
251,0.000871,94.12,0.000899,109.38
252,0.000873,124.46,0.000899,109.44
253,0.000863,94.39,0.000899,109.38
254,0.000862,124.73,0.000899,109.44
255,0.000894,94.12,0.000899,109.38
256,0.000862,124.46,0.000899,109.44
257,0.000868,94.12,0.000898,109.38
258,0.000947,124.46,0.000899,109.43
259,0.000833,94.12,0.000898,109.38
260,0.000859,124.46,0.000898,109.43
261,0.000859,94.39,0.000898,109.38
262,0.000863,124.73,0.000898,109.43
263,0.000820,94.39,0.000898,109.38
264,0.000872,124.73,0.000898,109.44
265,0.000882,94.12,0.000897,109.38
266,0.000847,124.46,0.000897,109.43
267,0.001446,94.12,0.000899,109.38
268,0.000884,124.46,0.000899,109.43
269,0.001686,94.12,0.000902,109.38
270,0.000878,124.46,0.000902,109.43
271,0.001457,94.12,0.000904,109.38
272,0.001596,124.46,0.000907,109.43
273,0.000849,94.12,0.000906,109.37
274,0.001051,124.46,0.000907,109.43
275,0.000910,94.12,0.000907,109.37
276,0.000873,124.46,0.000907,109.43
277,0.000863,94.39,0.000907,109.37
278,0.000859,124.73,0.000907,109.43
279,0.000870,94.12,0.000906,109.38
280,0.000910,124.46,0.000906,109.43
281,0.000865,94.13,0.000906,109.37
282,0.000856,124.47,0.000906,109.43
283,0.001175,94.40,0.000907,109.37
284,0.000873,124.74,0.000907,109.43
285,0.000878,94.13,0.000907,109.38
286,0.000888,124.47,0.000907,109.43
287,0.000866,94.13,0.000907,109.37
288,0.000828,124.47,0.000906,109.43
289,0.001229,94.39,0.000907,109.38
290,0.000868,124.73,0.000907,109.43
291,0.000880,94.39,0.000907,109.38
292,0.000826,124.73,0.000907,109.43
293,0.000861,94.11,0.000907,109.38
294,0.000844,124.45,0.000907,109.43
295,0.001179,94.40,0.000908,109.38
296,0.000871,124.74,0.000907,109.43
297,0.000867,94.11,0.000907,109.38
298,0.000992,124.45,0.000908,109.43
299,0.000868,94.39,0.000907,109.38
300,0.000811,124.73,0.000907,109.43
301,0.001601,94.39,0.000909,109.38
302,0.000872,124.73,0.000909,109.43
303,0.000868,94.12,0.000909,109.38
304,0.000839,124.46,0.000909,109.43
305,0.000874,94.40,0.000909,109.38
306,0.000876,124.74,0.000909,109.43
307,0.000836,94.40,0.000908,109.38
308,0.000892,124.74,0.000908,109.43
309,0.000864,94.40,0.000908,109.38
310,0.001211,124.74,0.000909,109.43
311,0.000873,94.12,0.000909,109.38
312,0.000819,124.46,0.000909,109.43
313,0.000863,94.40,0.000909,109.38
314,0.000993,124.74,0.000909,109.43
315,0.000878,94.40,0.000909,109.38
316,0.000868,124.74,0.000909,109.43
317,0.000864,94.39,0.000909,109.38
318,0.000873,124.73,0.000908,109.43
319,0.000815,94.12,0.000908,109.39
320,0.000992,124.46,0.000908,109.43
321,0.000871,94.11,0.000908,109.38
322,0.000871,124.45,0.000908,109.43
323,0.000836,94.39,0.000908,109.38
324,0.000816,124.73,0.000908,109.43
325,0.000815,94.39,0.000907,109.39
326,0.001021,124.73,0.000908,109.43
327,0.000883,94.40,0.000908,109.39
328,0.000830,124.74,0.000907,109.43
329,0.000861,94.11,0.000907,109.39
330,0.000873,124.45,0.000907,109.43
331,0.000818,94.11,0.000907,109.39
332,0.000898,124.45,0.000907,109.43
333,0.000862,94.39,0.000907,109.39
334,0.000829,124.73,0.000907,109.43
335,0.000826,94.12,0.000906,109.39
336,0.000823,124.46,0.000906,109.43
337,0.000836,94.12,0.000906,109.39
338,0.000903,124.46,0.000906,109.43
339,0.000877,94.39,0.000906,109.39
340,0.000863,124.73,0.000906,109.43
341,0.000866,94.11,0.000906,109.39
342,0.000866,124.45,0.000905,109.43
343,0.000861,94.11,0.000905,109.39
344,0.001436,124.45,0.000907,109.43
345,0.000874,94.40,0.000907,109.39
346,0.000899,124.74,0.000907,109.43
347,0.000864,94.40,0.000907,109.39
348,0.000814,124.74,0.000906,109.43
349,0.000867,94.12,0.000906,109.39
350,0.000810,124.46,0.000906,109.43
351,0.000869,94.39,0.000906,109.39
352,0.000819,124.73,0.000906,109.43
353,0.000886,94.12,0.000906,109.39
354,0.000881,124.46,0.000905,109.43
355,0.000918,94.12,0.000905,109.39
356,0.000822,124.46,0.000905,109.43
357,0.001501,94.40,0.000907,109.39
358,0.000864,124.74,0.000907,109.43
359,0.000847,94.40,0.000907,109.39
360,0.000886,124.74,0.000907,109.43
361,0.000869,94.39,0.000906,109.39
362,0.000854,124.73,0.000906,109.43
363,0.000809,94.39,0.000906,109.39
364,0.000813,124.73,0.000906,109.43
365,0.000879,94.39,0.000906,109.39
366,0.000902,124.73,0.000906,109.43
367,0.001096,94.40,0.000906,109.39
368,0.000867,124.74,0.000906,109.43
369,0.000929,94.40,0.000906,109.39
370,0.000866,124.74,0.000906,109.44
371,0.000834,94.39,0.000906,109.39
372,0.000907,124.73,0.000906,109.44
373,0.000873,94.12,0.000906,109.39
374,0.000873,124.46,0.000906,109.44
375,0.000812,94.40,0.000905,109.39
376,0.000887,124.74,0.000905,109.44
377,0.000862,94.39,0.000905,109.40
378,0.000884,124.73,0.000905,109.44
379,0.001355,94.12,0.000906,109.40
380,0.000881,124.46,0.000906,109.44
381,0.000862,94.12,0.000906,109.40
382,0.000877,124.46,0.000906,109.43
383,0.000885,94.12,0.000906,109.39
384,0.000889,124.46,0.000906,109.43
385,0.000860,94.39,0.000906,109.40
386,0.000855,124.73,0.000906,109.43
387,0.000817,94.39,0.000906,109.40
388,0.000881,124.73,0.000906,109.44
389,0.000880,94.39,0.000905,109.40
390,0.000813,124.73,0.000905,109.44
391,0.000881,94.12,0.000905,109.40
392,0.000869,124.46,0.000905,109.44
393,0.000859,94.12,0.000905,109.40
394,0.000870,124.46,0.000905,109.43
395,0.000951,94.39,0.000905,109.40
396,0.000915,124.73,0.000905,109.44
397,0.000867,94.40,0.000905,109.40
398,0.000861,124.74,0.000905,109.44
399,0.000805,94.39,0.000905,109.40
400,0.000858,124.73,0.000904,109.44
401,0.000886,94.12,0.000904,109.40
402,0.000836,124.46,0.000904,109.44
403,0.000891,94.12,0.000904,109.40
404,0.000860,124.46,0.000904,109.44
405,0.000827,94.12,0.000904,109.40
406,0.000863,124.46,0.000904,109.43
407,0.000857,94.12,0.000904,109.40
408,0.000862,124.46,0.000904,109.43
409,0.001135,94.12,0.000904,109.40
410,0.000863,124.46,0.000904,109.43
411,0.000835,94.12,0.000904,109.40
412,0.000831,124.46,0.000904,109.43
413,0.001409,94.40,0.000905,109.40
414,0.000887,124.74,0.000905,109.43
415,0.000881,94.39,0.000905,109.40
416,0.000864,124.73,0.000905,109.43
417,0.000865,94.40,0.000905,109.40
418,0.000936,124.74,0.000905,109.43
419,0.000999,94.40,0.000905,109.40
420,0.000816,124.74,0.000905,109.43
421,0.000861,94.39,0.000905,109.40
422,0.000952,124.73,0.000905,109.44
423,0.000831,94.12,0.000905,109.40
424,0.000923,124.46,0.000905,109.43
425,0.000864,94.12,0.000904,109.40
426,0.000853,124.46,0.000904,109.43
427,0.000815,94.12,0.000904,109.40
428,0.000823,124.46,0.000904,109.43
429,0.000827,94.12,0.000904,109.40
430,0.000910,124.46,0.000904,109.43
431,0.000862,94.39,0.000904,109.40
432,0.000866,124.73,0.000904,109.43
433,0.000873,94.12,0.000904,109.40
434,0.000871,124.46,0.000903,109.43
435,0.000876,94.39,0.000903,109.40
436,0.000886,124.73,0.000903,109.43
437,0.000874,94.12,0.000903,109.40
438,0.000818,124.46,0.000903,109.43
439,0.000867,94.39,0.000903,109.40
440,0.000887,124.73,0.000903,109.43
441,0.000808,94.40,0.000903,109.40
442,0.000836,124.74,0.000903,109.43
443,0.000875,94.12,0.000903,109.40
444,0.000868,124.46,0.000902,109.43
445,0.000827,94.39,0.000902,109.40
446,0.000890,124.73,0.000902,109.43
447,0.000814,94.40,0.000902,109.40
448,0.001402,124.74,0.000903,109.43
449,0.000865,94.39,0.000903,109.40
450,0.000811,124.73,0.000903,109.43
451,0.000827,94.40,0.000903,109.40
452,0.000871,124.74,0.000903,109.44
453,0.000866,94.39,0.000903,109.40
454,0.000878,124.73,0.000903,109.44
455,0.000857,94.39,0.000902,109.40
456,0.000833,124.73,0.000902,109.44
457,0.000818,94.39,0.000902,109.40
458,0.000852,124.73,0.000902,109.44
459,0.000884,94.12,0.000902,109.40
460,0.000864,124.46,0.000902,109.44
461,0.000859,94.12,0.000902,109.40
462,0.000809,124.46,0.000902,109.44
463,0.000812,94.40,0.000901,109.40
464,0.000863,124.74,0.000901,109.44
465,0.000887,94.39,0.000901,109.40
466,0.001014,124.73,0.000902,109.44
467,0.000873,94.12,0.000901,109.40
468,0.000894,124.46,0.000901,109.44
469,0.000889,94.12,0.000901,109.40
470,0.000861,124.46,0.000901,109.44
471,0.000897,94.40,0.000901,109.40
472,0.000866,124.74,0.000901,109.44
473,0.000864,94.12,0.000901,109.40
474,0.000865,124.46,0.000901,109.44
475,0.000809,94.12,0.000901,109.40
476,0.000902,124.46,0.000901,109.44
477,0.000873,94.12,0.000901,109.40
478,0.000834,124.46,0.000901,109.43
479,0.000881,94.12,0.000901,109.40
480,0.000868,124.46,0.000901,109.43
481,0.000861,94.12,0.000900,109.40
482,0.000888,124.46,0.000900,109.43
483,0.000859,94.39,0.000900,109.40
484,0.000860,124.73,0.000900,109.43
485,0.000861,94.12,0.000900,109.40
486,0.000906,124.46,0.000900,109.43
487,0.000865,94.12,0.000900,109.40
488,0.000831,124.46,0.000900,109.43
489,0.000868,94.12,0.000900,109.40
490,0.000865,124.46,0.000900,109.43
491,0.000892,94.12,0.000900,109.40
492,0.000862,124.46,0.000900,109.43
493,0.001175,94.39,0.000900,109.40
494,0.000864,124.73,0.000900,109.43
495,0.000864,94.39,0.000900,109.40
496,0.000880,124.73,0.000900,109.43
497,0.000893,94.39,0.000900,109.40
498,0.000863,124.73,0.000900,109.43
499,0.000812,94.40,0.000900,109.40
500,0.001098,124.74,0.000900,109.43
